   M   |   S   |   Method   |      α   
---------------------------------------
   4   |   3    |     FC     |  = 1/3     | runtime:  0.10
   165   |   4    |     FC     |  = 163/328     | runtime:  0.00

   167   |   4    |     FC     |  = 165/332     | runtime:  0.00

   169   |   4    |     FC     |  = 167/336     | runtime:  0.00

   171   |   4    |     FC     |  = 169/340     | runtime:  0.00

   173   |   4    |     FC     |  = 171/344     | runtime:  0.00

   175   |   4    |     FC     |  = 173/348     | runtime:  0.00

   177   |   4    |     FC     |  = 175/352     | runtime:  0.00

   179   |   4    |     FC     |  = 177/356     | runtime:  0.00

   181   |   4    |     FC     |  = 179/360     | runtime:  0.00

   183   |   4    |     FC     |  = 181/364     | runtime:  0.00

   185   |   4    |     FC     |  = 183/368     | runtime:  0.00

   187   |   4    |     FC     |  = 185/372     | runtime:  0.00

   189   |   4    |     FC     |  = 187/376     | runtime:  0.00

   191   |   4    |     FC     |  = 189/380     | runtime:  0.00

   193   |   4    |     FC     |  = 191/384     | runtime:  0.00

   195   |   4    |     FC     |  = 193/388     | runtime:  0.00

   197   |   4    |     FC     |  = 195/392     | runtime:  0.00

   199   |   4    |     FC     |  = 197/396     | runtime:  0.00

   201   |   4    |     FC     |  = 199/400     | runtime:  0.00

   203   |   4    |     FC     |  = 201/404     | runtime:  0.00

   205   |   4    |     FC     |  = 203/408     | runtime:  0.00

   207   |   4    |     FC     |  = 205/412     | runtime:  0.00

   209   |   4    |     FC     |  = 207/416     | runtime:  0.00

   6   |   5    |     FC     |  = 2/5     | runtime:  0.00

   7   |   5    |     FC     |  = 1/3     | runtime:  0.00

   8   |   5    |     FC     |  = 2/5     | runtime:  0.00

   9   |   5    |     FC     |  = 2/5     | runtime:  0.00

   11   |   5    |    INT     |  = 13/30     | runtime:  0.01

   12   |   5    |     FC     |  = 2/5     | runtime:  0.00

   13   |   5    |     FC     |  = 13/30     | runtime:  0.00

   14   |   5    |     FC     |  = 11/25     | runtime:  0.00

   16   |   5    |     FC     |  = 16/35     | runtime:  0.00

   17   |   5    |     FC     |  = 13/30     | runtime:  0.00

   18   |   5    |     FC     |  = 9/20     | runtime:  0.00

   19   |   5    |     FC     |  = 16/35     | runtime:  0.00

   21   |   5    |     FC     |  = 7/15     | runtime:  0.00

   22   |   5    |     FC     |  = 9/20     | runtime:  0.00

   23   |   5    |     FC     |  = 23/50     | runtime:  0.00

   24   |   5    |     FC     |  = 7/15     | runtime:  0.00

   26   |   5    |     FC     |  = 26/55     | runtime:  0.00

   27   |   5    |     FC     |  = 23/50     | runtime:  0.00

   28   |   5    |     FC     |  = 7/15     | runtime:  0.00

   29   |   5    |     FC     |  = 26/55     | runtime:  0.00

   31   |   5    |     FC     |  = 31/65     | runtime:  0.00

   32   |   5    |     FC     |  = 7/15     | runtime:  0.00

   33   |   5    |     FC     |  = 33/70     | runtime:  0.00

   34   |   5    |     FC     |  = 31/65     | runtime:  0.00

   36   |   5    |     FC     |  = 12/25     | runtime:  0.00

   37   |   5    |     FC     |  = 33/70     | runtime:  0.01

   38   |   5    |     FC     |  = 19/40     | runtime:  0.00

   39   |   5    |     FC     |  = 12/25     | runtime:  0.00

   41   |   5    |     FC     |  = 41/85     | runtime:  0.00

   42   |   5    |     FC     |  = 19/40     | runtime:  0.00

   43   |   5    |     FC     |  = 43/90     | runtime:  0.00

   44   |   5    |     FC     |  = 41/85     | runtime:  0.00

   46   |   5    |     FC     |  = 46/95     | runtime:  0.00

   47   |   5    |     FC     |  = 43/90     | runtime:  0.00

   48   |   5    |     FC     |  = 12/25     | runtime:  0.00

   49   |   5    |     FC     |  = 46/95     | runtime:  0.00

   51   |   5    |     FC     |  = 17/35     | runtime:  0.00

   52   |   5    |     FC     |  = 12/25     | runtime:  0.00

   53   |   5    |     FC     |  = 53/110     | runtime:  0.00

   54   |   5    |     FC     |  = 17/35     | runtime:  0.00

   56   |   5    |     FC     |  = 56/115     | runtime:  0.00

   57   |   5    |     FC     |  = 53/110     | runtime:  0.00

   58   |   5    |     FC     |  = 29/60     | runtime:  0.00

   59   |   5    |     FC     |  = 56/115     | runtime:  0.00

   61   |   5    |     FC     |  = 61/125     | runtime:  0.00

   62   |   5    |     FC     |  = 29/60     | runtime:  0.00

   63   |   5    |     FC     |  = 63/130     | runtime:  0.00

   64   |   5    |     FC     |  = 61/125     | runtime:  0.00

   66   |   5    |     FC     |  = 22/45     | runtime:  0.00

   67   |   5    |     FC     |  = 63/130     | runtime:  0.00

   68   |   5    |     FC     |  = 17/35     | runtime:  0.00

   69   |   5    |     FC     |  = 22/45     | runtime:  0.00

   71   |   5    |     FC     |  = 71/145     | runtime:  0.00

   72   |   5    |     FC     |  = 17/35     | runtime:  0.00

   73   |   5    |     FC     |  = 73/150     | runtime:  0.00

   74   |   5    |     FC     |  = 71/145     | runtime:  0.00

   76   |   5    |     FC     |  = 76/155     | runtime:  0.00

   77   |   5    |     FC     |  = 73/150     | runtime:  0.00

   78   |   5    |     FC     |  = 39/80     | runtime:  0.00

   79   |   5    |     FC     |  = 76/155     | runtime:  0.00

   81   |   5    |     FC     |  = 27/55     | runtime:  0.00

   82   |   5    |     FC     |  = 39/80     | runtime:  0.00

   83   |   5    |     FC     |  = 83/170     | runtime:  0.00

   84   |   5    |     FC     |  = 27/55     | runtime:  0.00

   86   |   5    |     FC     |  = 86/175     | runtime:  0.00

   87   |   5    |     FC     |  = 83/170     | runtime:  0.00

   88   |   5    |     FC     |  = 22/45     | runtime:  0.00

   89   |   5    |     FC     |  = 86/175     | runtime:  0.00

   91   |   5    |     FC     |  = 91/185     | runtime:  0.00

   92   |   5    |     FC     |  = 22/45     | runtime:  0.00

   93   |   5    |     FC     |  = 93/190     | runtime:  0.00

   94   |   5    |     FC     |  = 91/185     | runtime:  0.00

   96   |   5    |     FC     |  = 32/65     | runtime:  0.00

   97   |   5    |     FC     |  = 93/190     | runtime:  0.00

   98   |   5    |     FC     |  = 49/100     | runtime:  0.00

   99   |   5    |     FC     |  = 32/65     | runtime:  0.00

   101   |   5    |     FC     |  = 101/205     | runtime:  0.00

   102   |   5    |     FC     |  = 49/100     | runtime:  0.00

   103   |   5    |     FC     |  = 103/210     | runtime:  0.00

   104   |   5    |     FC     |  = 101/205     | runtime:  0.00

   106   |   5    |     FC     |  = 106/215     | runtime:  0.00

   107   |   5    |     FC     |  = 103/210     | runtime:  0.00

   108   |   5    |     FC     |  = 27/55     | runtime:  0.00

   109   |   5    |     FC     |  = 106/215     | runtime:  0.00

   111   |   5    |     FC     |  = 37/75     | runtime:  0.00

   112   |   5    |     FC     |  = 27/55     | runtime:  0.00

   113   |   5    |     FC     |  = 113/230     | runtime:  0.00

   114   |   5    |     FC     |  = 37/75     | runtime:  0.00

   116   |   5    |     FC     |  = 116/235     | runtime:  0.00

   117   |   5    |     FC     |  = 113/230     | runtime:  0.00

   118   |   5    |     FC     |  = 59/120     | runtime:  0.00

   119   |   5    |     FC     |  = 116/235     | runtime:  0.00

   121   |   5    |     FC     |  = 121/245     | runtime:  0.00

   122   |   5    |     FC     |  = 59/120     | runtime:  0.00

   123   |   5    |     FC     |  = 123/250     | runtime:  0.00

   124   |   5    |     FC     |  = 121/245     | runtime:  0.00

   126   |   5    |     FC     |  = 42/85     | runtime:  0.00

   127   |   5    |     FC     |  = 123/250     | runtime:  0.00

   128   |   5    |     FC     |  = 32/65     | runtime:  0.00

   129   |   5    |     FC     |  = 42/85     | runtime:  0.00

   131   |   5    |     FC     |  = 131/265     | runtime:  0.00

   132   |   5    |     FC     |  = 32/65     | runtime:  0.00

   133   |   5    |     FC     |  = 133/270     | runtime:  0.00

   134   |   5    |     FC     |  = 131/265     | runtime:  0.00

   136   |   5    |     FC     |  = 136/275     | runtime:  0.00

   137   |   5    |     FC     |  = 133/270     | runtime:  0.00

   138   |   5    |     FC     |  = 69/140     | runtime:  0.00

   139   |   5    |     FC     |  = 136/275     | runtime:  0.00

   141   |   5    |     FC     |  = 47/95     | runtime:  0.00

   142   |   5    |     FC     |  = 69/140     | runtime:  0.00

   143   |   5    |     FC     |  = 143/290     | runtime:  0.00

   144   |   5    |     FC     |  = 47/95     | runtime:  0.00

   146   |   5    |     FC     |  = 146/295     | runtime:  0.00

   147   |   5    |     FC     |  = 143/290     | runtime:  0.00

   148   |   5    |     FC     |  = 37/75     | runtime:  0.00

   149   |   5    |     FC     |  = 146/295     | runtime:  0.00

   151   |   5    |     FC     |  = 151/305     | runtime:  0.00

   152   |   5    |     FC     |  = 37/75     | runtime:  0.00

   153   |   5    |     FC     |  = 153/310     | runtime:  0.00

   154   |   5    |     FC     |  = 151/305     | runtime:  0.00

   156   |   5    |     FC     |  = 52/105     | runtime:  0.00

   157   |   5    |     FC     |  = 153/310     | runtime:  0.00

   158   |   5    |     FC     |  = 79/160     | runtime:  0.00

   159   |   5    |     FC     |  = 52/105     | runtime:  0.00

   161   |   5    |     FC     |  = 161/325     | runtime:  0.00

   162   |   5    |     FC     |  = 79/160     | runtime:  0.00

   163   |   5    |     FC     |  = 163/330     | runtime:  0.00

   164   |   5    |     FC     |  = 161/325     | runtime:  0.00

   166   |   5    |     FC     |  = 166/335     | runtime:  0.00

   167   |   5    |     FC     |  = 163/330     | runtime:  0.00

   168   |   5    |     FC     |  = 42/85     | runtime:  0.00

   169   |   5    |     FC     |  = 166/335     | runtime:  0.00

   171   |   5    |     FC     |  = 57/115     | runtime:  0.00

   172   |   5    |     FC     |  = 42/85     | runtime:  0.00

   173   |   5    |     FC     |  = 173/350     | runtime:  0.00

   174   |   5    |     FC     |  = 57/115     | runtime:  0.00

   176   |   5    |     FC     |  = 176/355     | runtime:  0.00

   177   |   5    |     FC     |  = 173/350     | runtime:  0.00

   178   |   5    |     FC     |  = 89/180     | runtime:  0.00

   179   |   5    |     FC     |  = 176/355     | runtime:  0.00

   181   |   5    |     FC     |  = 181/365     | runtime:  0.00

   182   |   5    |     FC     |  = 89/180     | runtime:  0.00

   183   |   5    |     FC     |  = 183/370     | runtime:  0.00

   184   |   5    |     FC     |  = 181/365     | runtime:  0.00

   186   |   5    |     FC     |  = 62/125     | runtime:  0.00

   187   |   5    |     FC     |  = 183/370     | runtime:  0.00

   188   |   5    |     FC     |  = 47/95     | runtime:  0.00

   189   |   5    |     FC     |  = 62/125     | runtime:  0.00

   191   |   5    |     FC     |  = 191/385     | runtime:  0.00

   192   |   5    |     FC     |  = 47/95     | runtime:  0.00

   193   |   5    |     FC     |  = 193/390     | runtime:  0.00

   194   |   5    |     FC     |  = 191/385     | runtime:  0.00

   196   |   5    |     FC     |  = 196/395     | runtime:  0.00

   197   |   5    |     FC     |  = 193/390     | runtime:  0.00

   198   |   5    |     FC     |  = 99/200     | runtime:  0.00

   199   |   5    |     FC     |  = 196/395     | runtime:  0.00

   201   |   5    |     FC     |  = 67/135     | runtime:  0.00

   202   |   5    |     FC     |  = 99/200     | runtime:  0.00

   203   |   5    |     FC     |  = 203/410     | runtime:  0.00

   204   |   5    |     FC     |  = 67/135     | runtime:  0.00

   206   |   5    |     FC     |  = 206/415     | runtime:  0.00

   207   |   5    |     FC     |  = 203/410     | runtime:  0.00

   208   |   5    |     FC     |  = 52/105     | runtime:  0.00

   209   |   5    |     FC     |  = 206/415     | runtime:  0.00

   7   |   6    |    INT     |  = 1/3     | runtime:  0.00

   11   |   6    |     FC     |  = 7/18     | runtime:  0.00

   13   |   6    |     FC     |  = 13/30     | runtime:  0.00

   17   |   6    |     FC     |  = 13/30     | runtime:  0.00

   19   |   6    |     FC     |  = 19/42     | runtime:  0.00

   23   |   6    |     FC     |  = 19/42     | runtime:  0.00

   25   |   6    |     FC     |  = 25/54     | runtime:  0.00

   29   |   6    |     FC     |  = 25/54     | runtime:  0.00

   31   |   6    |     FC     |  = 31/66     | runtime:  0.00

   35   |   6    |     FC     |  = 31/66     | runtime:  0.00

   37   |   6    |     FC     |  = 37/78     | runtime:  0.00

   41   |   6    |     FC     |  = 37/78     | runtime:  0.00

   43   |   6    |     FC     |  = 43/90     | runtime:  0.00

   47   |   6    |     FC     |  = 43/90     | runtime:  0.00

   49   |   6    |     FC     |  = 49/102     | runtime:  0.00

   53   |   6    |     FC     |  = 49/102     | runtime:  0.00

   55   |   6    |     FC     |  = 55/114     | runtime:  0.00

   59   |   6    |     FC     |  = 55/114     | runtime:  0.00

   61   |   6    |     FC     |  = 61/126     | runtime:  0.00

   65   |   6    |     FC     |  = 61/126     | runtime:  0.00

   67   |   6    |     FC     |  = 67/138     | runtime:  0.00

   71   |   6    |     FC     |  = 67/138     | runtime:  0.00

   73   |   6    |     FC     |  = 73/150     | runtime:  0.00

   77   |   6    |     FC     |  = 73/150     | runtime:  0.00

   79   |   6    |     FC     |  = 79/162     | runtime:  0.00

   83   |   6    |     FC     |  = 79/162     | runtime:  0.00

   85   |   6    |     FC     |  = 85/174     | runtime:  0.00

   89   |   6    |     FC     |  = 85/174     | runtime:  0.00

   91   |   6    |     FC     |  = 91/186     | runtime:  0.00

   95   |   6    |     FC     |  = 91/186     | runtime:  0.00

   97   |   6    |     FC     |  = 97/198     | runtime:  0.00

   101   |   6    |     FC     |  = 97/198     | runtime:  0.00

   103   |   6    |     FC     |  = 103/210     | runtime:  0.00

   107   |   6    |     FC     |  = 103/210     | runtime:  0.00

   109   |   6    |     FC     |  = 109/222     | runtime:  0.00

   113   |   6    |     FC     |  = 109/222     | runtime:  0.00

   115   |   6    |     FC     |  = 115/234     | runtime:  0.00

   119   |   6    |     FC     |  = 115/234     | runtime:  0.00

   121   |   6    |     FC     |  = 121/246     | runtime:  0.00

   125   |   6    |     FC     |  = 121/246     | runtime:  0.00

   127   |   6    |     FC     |  = 127/258     | runtime:  0.00

   131   |   6    |     FC     |  = 127/258     | runtime:  0.00

   133   |   6    |     FC     |  = 133/270     | runtime:  0.00

   137   |   6    |     FC     |  = 133/270     | runtime:  0.00

   139   |   6    |     FC     |  = 139/282     | runtime:  0.00

   143   |   6    |     FC     |  = 139/282     | runtime:  0.00

   145   |   6    |     FC     |  = 145/294     | runtime:  0.00

   149   |   6    |     FC     |  = 145/294     | runtime:  0.00

   151   |   6    |     FC     |  = 151/306     | runtime:  0.00

   155   |   6    |     FC     |  = 151/306     | runtime:  0.00

   157   |   6    |     FC     |  = 157/318     | runtime:  0.00

